Time [s],Packet,Type,ID,DLC,Data,CRC,ACK
4.1512614000,902,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
4.1515057000,903,Data,0x203,0x8,0x04 0x00 0x58 0x00 0x58 0x00 0x00 0x00,0x641B,ACK
4.1517579000,904,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
4.1520142000,905,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
4.1523184000,906,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
4.1525587000,907,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
4.1528129000,908,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
4.1530572000,909,Data,0x20C,0x8,0x00 0xE4 0x0A 0x34 0x1E 0x07 0x00 0x00,0x6603,ACK
4.1712412000,910,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
4.1912412000,911,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
4.1919314000,912,Data,0x311,0x8,0x39 0x1E 0x07 0x3F 0x90 0x01 0x00 0x00,0x66BC,ACK
4.2112393000,913,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
4.2140294000,914,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
4.2142897000,915,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
4.2145499000,916,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x00 0x00 0x01 0x00,0x103B,ACK
4.2312418000,917,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
4.2501840000,918,Data,0x310,0x8,0xF1 0x0E 0x78 0x05 0x1A 0x02 0x01 0xC8,0x14DD,ACK
