Time [s],Packet,Type,ID,DLC,Data,CRC,ACK
8.2970643000,1885,Data,0x484,0x8,0x31 0x50 0x33 0x39 0x36 0x35 0x00 0x00,0x0196,ACK
8.3043042000,1886,Data,0x212,0x8,0x52 0x01 0x01 0xC9 0xB8 0x00 0x00 0x2A,0x577D,ACK
8.3046023000,1887,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x63 0x01,0x31EC,ACK
8.3048646000,1888,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x01 0x01 0x01 0xC8,0x5B06,ACK
8.3053088000,1889,Data,0x341,0x8,0x00 0x00 0x00 0x00 0x02 0x00 0x00 0x00,0x1833,ACK
8.3056011000,1890,Data,0x342,0x8,0x23 0x00 0x64 0x00 0x00 0xC4 0x28 0x34,0x6836,ACK
8.3059253000,1891,Data,0x344,0x8,0x00 0x00 0x00 0x03 0x00 0x00 0x00 0x00,0x6F15,ACK
8.3133594000,1892,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.3333612000,1893,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.3432153000,1894,Data,0x311,0x8,0x39 0x1E 0x07 0x3F 0x90 0x01 0x00 0x00,0x66BC,ACK
8.3533573000,1895,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.3733573000,1896,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.3933793000,1897,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.3936175000,1898,Data,0x203,0x8,0x03 0x00 0x57 0x00 0xD7 0x00 0x63 0x01,0x7294,ACK
8.3938558000,1899,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
8.3941120000,1900,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
8.3944343000,1901,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
8.3946745000,1902,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
8.3949288000,1903,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
8.3951730000,1904,Data,0x20C,0x8,0x00 0xC4 0x50 0x34 0x1E 0x07 0x00 0x00,0x214C,ACK
8.4042910000,1905,Data,0x212,0x8,0x52 0x01 0x01 0xC9 0x97 0x00 0x00 0x2A,0x3DCC,ACK
8.4045373000,1906,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x74 0x01,0x504B,ACK
8.4047815000,1907,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x01 0x01 0x01 0xC8,0x5B06,ACK
8.4133575000,1908,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.4333595000,1909,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.4533575000,1910,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.4726317000,1911,Data,0x310,0x8,0xF1 0x0E 0x78 0x05 0x16 0x02 0x01 0xC8,0x5D64,ACK
8.4733558000,1912,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.4933838000,1913,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.4936221000,1914,Data,0x203,0x8,0x03 0x00 0x57 0x00 0x57 0x00 0x74 0x01,0x1333,ACK
8.4938623000,1915,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
8.4941185000,1916,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
8.4944348000,1917,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
8.4946750000,1918,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
8.4949313000,1919,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
8.4951755000,1920,Data,0x20C,0x8,0x00 0xC4 0x50 0x34 0x1E 0x07 0x00 0x00,0x214C,ACK
8.4954238000,1921,Data,0x301,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7E55,ACK
8.4956800000,1922,Data,0x302,0x2,0x00 0xFF,0x6FC0,ACK
